Model,Category,Word,Instance_ID,Step,Description,Guess
gemma-2-9b-it,High-Freq Abstract,Difference,72,2,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,73,2,Discrimination is crucial.,distinction
gemma-2-9b-it,High-Freq Abstract,Difference,74,2,Highlights contrasts and connections.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,75,2,Comparing entities reveals commonalities and distinctions.,entities
gemma-2-9b-it,High-Freq Abstract,Difference,76,2,This idea highlights variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,77,2,Highlights distinctions.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,78,2,Highlights unique characteristics and separations between things.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,79,2,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,80,2,Highlights contrasts and variations.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,81,2,Distinguishing characteristics.,discrimination
gemma-2-9b-it,High-Freq Abstract,Difference,82,2,Highlights contrasts.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,83,2,Highlights contrasts and individual characteristics.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,84,2,Highlights distinctions and uniqueness.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,85,2,Space reveals distinctions and possibilities for change between things.,space
gemma-2-9b-it,High-Freq Abstract,Difference,86,2,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,87,2,Focus on distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,88,2,Space shapes perception and action by highlighting distinctions and illustrating change.,space
gemma-2-9b-it,High-Freq Abstract,Difference,89,2,Emphasis on variations and separations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,90,2,"Highlights distinctions among things, revealing unique traits and variations.",comparison
gemma-2-9b-it,High-Freq Abstract,Difference,91,2,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,92,2,Highlights variations and separations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,93,2,Separation reveals disparities.,concept
gemma-2-9b-it,High-Freq Abstract,Difference,94,2,It quantifies dissimilarity.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,95,2,Contrast highlights variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,96,2,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,97,2,Highlights similarities and distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,98,2,Highlights variations and separations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,99,2,Distinction.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,100,2,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,1,3,Shows differences.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,2,3,Separation emphasizes uniqueness.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,3,3,Showcases differences.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,4,3,Analysis of similarities and differences.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,5,3,Shows differences.,comparator
gemma-2-9b-it,High-Freq Abstract,Difference,6,3,Differences lead to comprehension.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,7,3,Emphasizes differences and encourages in-depth examination.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,8,3,Emphasizes differences for clarity.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,9,3,Showcases differences and uniqueness.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,10,3,Emphasizes differences.,variations
gemma-2-9b-it,High-Freq Abstract,Difference,11,3,Emphasizes differences for clarity.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,12,3,Differences.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,13,3,Emphasizes differences.,design
gemma-2-9b-it,High-Freq Abstract,Difference,14,3,Transformation area.,evolution
gemma-2-9b-it,High-Freq Abstract,Difference,15,3,Shows differences and clarifies variations.,taxonomy
gemma-2-9b-it,High-Freq Abstract,Difference,16,3,Emphasizes unique qualities.,description
gemma-2-9b-it,High-Freq Abstract,Difference,17,3,Being different creates personal traits and possibilities.,uniqueness
gemma-2-9b-it,High-Freq Abstract,Difference,18,3,Contrasting things leads to both difficulties and progress.,progress
gemma-2-9b-it,High-Freq Abstract,Difference,19,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,20,3,Emphasizes differences.,semantics
gemma-2-9b-it,High-Freq Abstract,Difference,21,3,"Noticing differences improves how we see variation, uniqueness, and transformation.",awareness
gemma-2-9b-it,High-Freq Abstract,Difference,22,3,Emphasizes differences and unique qualities.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,23,3,Distinctness emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,24,3,Difference.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,25,3,Differences are emphasized by contrast.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,26,3,Difference.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,27,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,28,3,Void exists where things are not.,vacuum
gemma-2-9b-it,High-Freq Abstract,Difference,29,3,Shows differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,30,3,Showcases differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,31,3,Contrasts and differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,32,3,Differences highlight individuality and connections.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,33,3,Highlights differences.,image
gemma-2-9b-it,High-Freq Abstract,Difference,34,3,Emphasizes differences and distinctive traits.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,35,3,Emphasizes differences and unique qualities.,profile
gemma-2-9b-it,High-Freq Abstract,Difference,36,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,37,3,Emphasizes differences and uniqueness.,style
gemma-2-9b-it,High-Freq Abstract,Difference,38,3,Emphasizes differences.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,39,3,"Showcases differences, emphasizing individuality.",contrast
gemma-2-9b-it,High-Freq Abstract,Difference,40,3,Emphasizes differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,41,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,42,3,Contrasting reveals similarities and differences.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,43,3,Shows differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,44,3,Shows differences between things.,classifier
gemma-2-9b-it,High-Freq Abstract,Difference,45,3,Emphasizes distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,46,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,47,3,The liminal state.,transition
gemma-2-9b-it,High-Freq Abstract,Difference,48,3,Showcases differences and emphasizes individuality.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,49,3,Emphasizes personal traits.,profile
gemma-2-9b-it,High-Freq Abstract,Difference,50,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,51,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,52,3,Highlights differences.,critic
gemma-2-9b-it,High-Freq Abstract,Difference,53,3,Focus on differences.,distinction
gemma-2-9b-it,High-Freq Abstract,Difference,54,3,Emphasizes differences between subjects for better comprehension.,categorization
gemma-2-9b-it,High-Freq Abstract,Difference,55,3,Showcases differences and unique qualities.,features
gemma-2-9b-it,High-Freq Abstract,Difference,56,3,Emphasizes differences and unique traits.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,57,3,Differences highlight specific characteristics.,traits
gemma-2-9b-it,High-Freq Abstract,Difference,58,3,"It emphasizes distinctions, influencing our perception of likenesses and contrasts.",perspective
gemma-2-9b-it,High-Freq Abstract,Difference,59,3,This idea measures differences.,variance
gemma-2-9b-it,High-Freq Abstract,Difference,60,3,Difference.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,61,3,Emphasizes differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,62,3,Void with difference and potential.,air
gemma-2-9b-it,High-Freq Abstract,Difference,63,3,Shows differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,64,3,Differences emphasize limits.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,65,3,Emphasizes differences for clearer comprehension.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,66,3,Emphasizes distinctive features.,product
gemma-2-9b-it,High-Freq Abstract,Difference,67,3,Differences expose divisions.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,68,3,Gaps highlight differences and individuality.,space
gemma-2-9b-it,High-Freq Abstract,Difference,69,3,Shows differences.,comparator
gemma-2-9b-it,High-Freq Abstract,Difference,70,3,Contrast fuels discussion and advancement.,competition
gemma-2-9b-it,High-Freq Abstract,Difference,71,3,Division and differentiation.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,72,3,Shows differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,73,3,Prejudice is essential.,concept
gemma-2-9b-it,High-Freq Abstract,Difference,74,3,Shows differences and similarities.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,75,3,Examining entities highlights shared traits and differences.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,76,3,This concept emphasizes differences.,idea
gemma-2-9b-it,High-Freq Abstract,Difference,77,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,78,3,Emphasizes distinctions and differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,79,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,80,3,Emphasizes differences and distinctions.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,81,3,Identifying features.,features
gemma-2-9b-it,High-Freq Abstract,Difference,82,3,Emphasizes differences.,photography
gemma-2-9b-it,High-Freq Abstract,Difference,83,3,Emphasizes differences and unique traits.,photography
gemma-2-9b-it,High-Freq Abstract,Difference,84,3,Showcases differences and special qualities.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,85,3,The vastness of space highlights differences and opportunities for transformation.,perspective
gemma-2-9b-it,High-Freq Abstract,Difference,86,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,87,3,Emphasize differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,88,3,Space makes things stand out and shows movement.,time
gemma-2-9b-it,High-Freq Abstract,Difference,89,3,Focus on differences and distinctions.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,90,3,Emphasizes differences and special characteristics.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,91,3,Showcases differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,92,3,Emphasizes differences and divides.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,93,3,Distinctness uncovers inequalities.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,94,3,Measures difference.,distance
gemma-2-9b-it,High-Freq Abstract,Difference,95,3,Differences become more noticeable.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,96,3,Shows differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,97,3,Compares and contrasts.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,98,3,Emphasizes differences and distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,99,3,Difference.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,100,3,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,1,4,Highlights contrasts.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,2,4,Distinctness arises from division.,individual
gemma-2-9b-it,High-Freq Abstract,Difference,3,4,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,4,4,Comparison and contrast.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,5,4,Highlights variations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,6,4,Variety fosters understanding.,learning
gemma-2-9b-it,High-Freq Abstract,Difference,7,4,Highlights distinctions and promotes thorough analysis.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,8,4,Highlights distinctions for understanding.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,9,4,Highlights variations and individuality.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,10,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,11,4,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,12,4,Variations.,dissimilarities
gemma-2-9b-it,High-Freq Abstract,Difference,13,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,14,4,Change zone.,playground
gemma-2-9b-it,High-Freq Abstract,Difference,15,4,Highlights distinctions and illuminates differences.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,16,4,Highlights distinctive characteristics.,highlight
gemma-2-9b-it,High-Freq Abstract,Difference,17,4,Uniqueness shapes individuality and opportunity.,individual
gemma-2-9b-it,High-Freq Abstract,Difference,18,4,Differences create both challenges and advancement.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,19,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,20,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,21,4,"Observing distinctions enhances our perception of diversity, individuality, and change.",perception
gemma-2-9b-it,High-Freq Abstract,Difference,22,4,Highlights distinctions and individuality.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,23,4,Separateness highlights contrasts.,distinction
gemma-2-9b-it,High-Freq Abstract,Difference,24,4,Dissimilarity.,discrepancy
gemma-2-9b-it,High-Freq Abstract,Difference,25,4,Oppositions highlight distinctions.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,26,4,Distinction.,discrepancy
gemma-2-9b-it,High-Freq Abstract,Difference,27,4,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,28,4,Absence defines void.,nothing
gemma-2-9b-it,High-Freq Abstract,Difference,29,4,Highlights variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,30,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,31,4,Discrepancies and variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,32,4,Uniqueness reveals relationships.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,33,4,Emphasizes contrasts.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,34,4,Highlights variations and unique characteristics.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,35,4,Highlights distinctions and individuality.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,36,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,37,4,Highlights distinctions and individuality.,individuality
gemma-2-9b-it,High-Freq Abstract,Difference,38,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,39,4,"Highlights distinctions, celebrating uniqueness.",diversity
gemma-2-9b-it,High-Freq Abstract,Difference,40,4,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,41,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,42,4,Comparison highlights both likenesses and disparities.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,43,4,Highlights variations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,44,4,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,45,4,Highlights differences.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,46,4,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,47,4,In-between space.,threshold
gemma-2-9b-it,High-Freq Abstract,Difference,48,4,Highlights distinctions and celebrates uniqueness.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,49,4,Focuses on character qualities.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,50,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,51,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,52,4,Emphasizes distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,53,4,Emphasize distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,54,4,Highlights distinctions among topics.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,55,4,Highlights distinctions and special attributes.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,56,4,Highlights distinctions and individuality.,individual
gemma-2-9b-it,High-Freq Abstract,Difference,57,4,Contrasts emphasize particular traits.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,58,4,"It highlights differences, shaping how we see similarities and opposites.",contrast
gemma-2-9b-it,High-Freq Abstract,Difference,59,4,This concept quantifies discrepancies.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,60,4,Distinction.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,61,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,62,4,Emptiness teeming with possibility.,space
gemma-2-9b-it,High-Freq Abstract,Difference,63,4,Highlights variations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,64,4,Contrasts highlight boundaries.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,65,4,Highlights distinctions for better understanding.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,66,4,Highlights unique characteristics.,product
gemma-2-9b-it,High-Freq Abstract,Difference,67,4,Distinctions create separation.,society
gemma-2-9b-it,High-Freq Abstract,Difference,68,4,Distinctions emphasize uniqueness.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,69,4,Highlights variations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,70,4,Differences spark progress.,disagreement
gemma-2-9b-it,High-Freq Abstract,Difference,71,4,Separation and specialization.,cell
gemma-2-9b-it,High-Freq Abstract,Difference,72,4,Highlights variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,73,4,Bias is necessary.,hate
gemma-2-9b-it,High-Freq Abstract,Difference,74,4,Highlights contrasts and connections.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,75,4,Analyzing entities reveals commonalities and distinctions.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,76,4,This idea highlights distinctions.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,77,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,78,4,Highlights variations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,79,4,Highlights distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,80,4,Highlights contrasts.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,81,4,Distinguishing characteristics.,features
gemma-2-9b-it,High-Freq Abstract,Difference,82,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,83,4,Highlights distinctions and individual characteristics.,individual
gemma-2-9b-it,High-Freq Abstract,Difference,84,4,Highlights distinctions and unique features.,collection
gemma-2-9b-it,High-Freq Abstract,Difference,85,4,Space's immensity reveals contrasts and possibilities for change.,space
gemma-2-9b-it,High-Freq Abstract,Difference,86,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,87,4,Highlight distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,88,4,Distance emphasizes objects and reveals motion.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,89,4,Emphasize variations and contrasts.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,90,4,Highlights distinctions and unique qualities.,highlight
gemma-2-9b-it,High-Freq Abstract,Difference,91,4,Highlights variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,92,4,Highlights contrasts and separates.,polarization
gemma-2-9b-it,High-Freq Abstract,Difference,93,4,Differences reveal disparities.,justice
gemma-2-9b-it,High-Freq Abstract,Difference,94,4,Compares values.,comparator
gemma-2-9b-it,High-Freq Abstract,Difference,95,4,Distinctions grow clearer.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,96,4,Highlights variations.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,97,4,Analyzes similarities and differences.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,98,4,Highlights variations and contrasts.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,99,4,Distinction.,disparity
gemma-2-9b-it,High-Freq Abstract,Difference,100,4,Highlights distinctions.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,1,5,Emphasizes differences.,photography
gemma-2-9b-it,High-Freq Abstract,Difference,2,5,Separation creates individuality.,identity
gemma-2-9b-it,High-Freq Abstract,Difference,3,5,Shows differences.,accent
gemma-2-9b-it,High-Freq Abstract,Difference,4,5,Analysis of similarities and differences.,essay
gemma-2-9b-it,High-Freq Abstract,Difference,5,5,Shows differences.,variations
gemma-2-9b-it,High-Freq Abstract,Difference,6,5,Diversity promotes comprehension.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,7,5,Emphasizes differences and encourages in-depth examination.,critique
gemma-2-9b-it,High-Freq Abstract,Difference,8,5,Emphasizes differences for comprehension.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,9,5,Showcases differences and uniqueness.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,10,5,Emphasizes differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,11,5,Emphasizes differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,12,5,Differences.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,13,5,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,14,5,Alter area.,timezone
gemma-2-9b-it,High-Freq Abstract,Difference,15,5,Emphasizes contrasts and clarifies variations.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,16,5,Emphasizes unique traits.,feature
gemma-2-9b-it,High-Freq Abstract,Difference,17,5,Distinctness builds personhood and prospects.,person
gemma-2-9b-it,High-Freq Abstract,Difference,18,5,Variety breeds both obstacles and progress.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,19,5,Shows differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,20,5,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,21,5,"Recognizing differences improves our understanding of variety, uniqueness, and evolution.",attention
gemma-2-9b-it,High-Freq Abstract,Difference,22,5,Emphasizes differences and uniqueness.,style
gemma-2-9b-it,High-Freq Abstract,Difference,23,5,Difference emphasizes distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,24,5,Difference.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,25,5,Contrasts reveal differences.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,26,5,Difference.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,27,5,Shows differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,28,5,The lack of something creates emptiness.,nothing
gemma-2-9b-it,High-Freq Abstract,Difference,29,5,Showcases differences.,variations
gemma-2-9b-it,High-Freq Abstract,Difference,30,5,Emphasizes differences.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,31,5,Differences and changes.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,32,5,Distinctive features highlight connections.,pattern
gemma-2-9b-it,High-Freq Abstract,Difference,33,5,Highlights differences.,style
gemma-2-9b-it,High-Freq Abstract,Difference,34,5,Emphasizes differences and special traits.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,35,5,Emphasizes differences and uniqueness.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,36,5,Showcases differences.,emphasis
gemma-2-9b-it,High-Freq Abstract,Difference,37,5,Emphasizes differences and uniqueness.,style
gemma-2-9b-it,High-Freq Abstract,Difference,38,5,Emphasizes differences.,focus
gemma-2-9b-it,High-Freq Abstract,Difference,39,5,"Emphasizes differences, honoring individuality.",diversity
gemma-2-9b-it,High-Freq Abstract,Difference,40,5,Emphasizes differences.,focus
gemma-2-9b-it,High-Freq Abstract,Difference,41,5,Emphasizes differences.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,42,5,Contrast reveals similarities and differences.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,43,5,Shows differences.,texture
gemma-2-9b-it,High-Freq Abstract,Difference,44,5,Emphasizes differences.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,45,5,Emphasizes distinctions.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,46,5,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,47,5,The area between things.,void
gemma-2-9b-it,High-Freq Abstract,Difference,48,5,Emphasizes differences and honors individuality.,diversity
gemma-2-9b-it,High-Freq Abstract,Difference,49,5,Emphasizes personality traits.,character
gemma-2-9b-it,High-Freq Abstract,Difference,50,5,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,51,5,Shows differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,52,5,Highlights differences.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,53,5,Highlight differences.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,54,5,Sets topics apart.,comparison
gemma-2-9b-it,High-Freq Abstract,Difference,55,5,Emphasizes differences and unique characteristics.,features
gemma-2-9b-it,High-Freq Abstract,Difference,56,5,Emphasizes differences and uniqueness.,personality
gemma-2-9b-it,High-Freq Abstract,Difference,57,5,Differences highlight specific characteristics.,highlights
gemma-2-9b-it,High-Freq Abstract,Difference,58,5,Contrast creates perception of likeness and unlikeness.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,59,5,This idea measures differences.,error
gemma-2-9b-it,High-Freq Abstract,Difference,60,5,Difference.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,61,5,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,62,5,Potential within nothingness.,space
gemma-2-9b-it,High-Freq Abstract,Difference,63,5,Shows differences.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,64,5,Differences emphasize divisions.,difference
gemma-2-9b-it,High-Freq Abstract,Difference,65,5,Emphasizes differences for clarity.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,66,5,Showcases distinctive features.,product
gemma-2-9b-it,High-Freq Abstract,Difference,67,5,Differences breed division.,divides
gemma-2-9b-it,High-Freq Abstract,Difference,68,5,Differences highlight individuality.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,69,5,Showcases differences.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,70,5,Dissimilarities fuel advancement.,innovation
gemma-2-9b-it,High-Freq Abstract,Difference,71,5,Division and focus.,division
gemma-2-9b-it,High-Freq Abstract,Difference,72,5,Showcases differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,73,5,Prejudice is essential.,perspective
gemma-2-9b-it,High-Freq Abstract,Difference,74,5,Shows differences and similarities.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,75,5,Comparing entities highlights shared traits and differences.,analysis
gemma-2-9b-it,High-Freq Abstract,Difference,76,5,This concept emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,77,5,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,78,5,Emphasizes differences.,differences
gemma-2-9b-it,High-Freq Abstract,Difference,79,5,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,80,5,Shows differences.,photography
gemma-2-9b-it,High-Freq Abstract,Difference,81,5,Key features.,features
gemma-2-9b-it,High-Freq Abstract,Difference,82,5,Emphasizes differences.,contrast
gemma-2-9b-it,High-Freq Abstract,Difference,83,5,Emphasizes differences and unique traits.,person
gemma-2-9b-it,High-Freq Abstract,Difference,84,5,Emphasizes differences and special characteristics.,contrast
