Model,Category,Word,Instance_ID,Step,Description,Guess
gemma-2-9b-it,High-Freq Concrete,House,40,1,A safe and comforting space for creating experiences and living.,house
gemma-2-9b-it,High-Freq Concrete,House,41,1,"A home offers protection and warmth.  It is a place of togetherness, stories, and growth.  


Let me know if you'd like me to describe another object!",house
gemma-2-9b-it,High-Freq Concrete,House,42,1,"It offers protection, peace, and a stage for experiences.",home
gemma-2-9b-it,High-Freq Concrete,House,43,1,"A dwelling provides protection, family life, and comfort.",house
gemma-2-9b-it,High-Freq Concrete,House,44,1,A building offers protection and designated areas for various activities.,house
gemma-2-9b-it,High-Freq Concrete,House,45,1,A dwelling designed to house people.,house
gemma-2-9b-it,High-Freq Concrete,House,46,1,A place where people live.,house
gemma-2-9b-it,High-Freq Concrete,House,47,1,"A place of safety and storage, marked by unique design, representing domestic life.",house
gemma-2-9b-it,High-Freq Concrete,House,48,1,"A dwelling provides protection and coziness.  Inside are cherished moments, joy, and a sense of belonging.",house
gemma-2-9b-it,High-Freq Concrete,House,49,1,A haven from the weather and a place for private reflection.  Moments and experiences shape themselves here.,house
gemma-2-9b-it,High-Freq Concrete,House,50,1,"A dwelling providing protection, warmth, and community.",house
gemma-2-9b-it,High-Freq Concrete,House,51,1,"It provides protection and a place for solitude.  Experiences, connections, and narratives occur inside.",home
gemma-2-9b-it,High-Freq Concrete,House,52,1,"A dwelling designed for people, usually containing several spaces and a covering for protection from weather.",house
gemma-2-9b-it,High-Freq Concrete,House,53,1,"A safe haven, constructed for protection, offering comfort and sanctuary.  A space for daily life, work, and cherished moments.",home
gemma-2-9b-it,High-Freq Concrete,House,54,1,A place designed for people to live in.,house
gemma-2-9b-it,High-Freq Concrete,House,55,1,"It offers protection and coziness, typically featuring distinct areas for diverse purposes.",house
gemma-2-9b-it,High-Freq Concrete,House,56,1,A house provides living space with separate areas for different purposes.,house
gemma-2-9b-it,High-Freq Concrete,House,57,1,A home provides protection and a space for personal life.,house
gemma-2-9b-it,High-Freq Concrete,House,58,1,"A strong building provides safety and a place for community and shared experiences.  It is where people thrive, their narratives develop, and aspirations grow.",home
gemma-2-9b-it,High-Freq Concrete,House,59,1,"A home for living, protecting from the weather.",house
gemma-2-9b-it,High-Freq Concrete,House,60,1,"A place of protection, offering areas for various activities and connection.",house
gemma-2-9b-it,High-Freq Concrete,House,61,1,A place of refuge offering protection and space for living and life events.,house
gemma-2-9b-it,High-Freq Concrete,House,62,1,"It offers protection and a sense of community. 

Lives unfold and stories are created there.",home
gemma-2-9b-it,High-Freq Concrete,House,63,1,A home is a place for people to live.,house
gemma-2-9b-it,High-Freq Concrete,House,64,1,A dwelling provides refuge and a sense of belonging.,house
gemma-2-9b-it,High-Freq Concrete,House,65,1,"A place of habitation, typically containing several areas and overhead protection.",house
gemma-2-9b-it,High-Freq Concrete,House,66,1,"A dwelling place for people, providing safety and community.",house
gemma-2-9b-it,High-Freq Concrete,House,67,1,"A refuge that protects, stores, and unites.",home
gemma-2-9b-it,High-Freq Concrete,House,68,1,"A place of protection and ease, offering space for living and making memories.",house
gemma-2-9b-it,High-Freq Concrete,House,69,1,"A refuge offering security against the weather, where experiences are made, solace is found, and lives are shaped.",home
gemma-2-9b-it,High-Freq Concrete,House,70,1,"A refuge from the outdoors, personalized and imbued with history.",home
gemma-2-9b-it,High-Freq Concrete,House,71,1,"A structure designed for living, providing protection and a feeling of belonging. 
Its interior is filled with possessions and experiences, making it distinct.",house
gemma-2-9b-it,High-Freq Concrete,House,72,1,"A dwelling designed for people, providing protection and a place for both shared and individual experiences.  Inside, numerous rooms exist, each holding its unique function and history.",house
gemma-2-9b-it,High-Freq Concrete,House,73,1,A home is a refuge that fosters connection and the creation of lasting moments.,house
gemma-2-9b-it,High-Freq Concrete,House,74,1,A home is where people live and feel safe.,house
gemma-2-9b-it,High-Freq Concrete,House,75,1,A place of refuge offering protection and community.,house
gemma-2-9b-it,High-Freq Concrete,House,76,1,"A place where people live, usually with many rooms and sometimes outdoor space.",house
gemma-2-9b-it,High-Freq Concrete,House,77,1,"A dwelling provides safety and seclusion. 
It becomes a repository of experiences, solace, and connection.",house
gemma-2-9b-it,High-Freq Concrete,House,78,1,"A structure made of different things, meant to protect and make people cozy.",house
gemma-2-9b-it,High-Freq Concrete,House,79,1,A place of safety and storage.,house
gemma-2-9b-it,High-Freq Concrete,House,80,1,A dwelling provides shelter and comfort.,house
gemma-2-9b-it,High-Freq Concrete,House,81,1,"It offers protection and is filled with treasured moments.  A source of safety and connection, it represents security and home.",house
gemma-2-9b-it,High-Freq Concrete,House,82,1,A house built for living.,house
gemma-2-9b-it,High-Freq Concrete,House,83,1,"A place of safety and refuge, typically containing enclosed spaces for living.",house
gemma-2-9b-it,High-Freq Concrete,House,84,1,"A structure made of materials like brick or wood, designed to protect people from weather and provide space for various activities.",house
gemma-2-9b-it,High-Freq Concrete,House,85,1,"A safe haven offering space, seclusion, and connection.",house
gemma-2-9b-it,High-Freq Concrete,House,86,1,"It provides protection and storage, serving as a hub for people and treasured items.",home
gemma-2-9b-it,High-Freq Concrete,House,87,1,A place designed for people to live.,house
gemma-2-9b-it,High-Freq Concrete,House,88,1,A constructed dwelling meant for people to live in.,house
gemma-2-9b-it,High-Freq Concrete,House,89,1,"A refuge providing protection and belonging, imbued with history and individuality.",house
gemma-2-9b-it,High-Freq Concrete,House,90,1,"A refuge constructed for protection and inhabitation, providing security and a feeling of connection.",house
gemma-2-9b-it,High-Freq Concrete,House,91,1,"A dwelling designed for people, providing safety and belonging.",house
gemma-2-9b-it,High-Freq Concrete,House,92,1,"A place for people to live, offering protection and space for life's moments.",house
gemma-2-9b-it,High-Freq Concrete,House,93,1,"A structure designed for habitation offers safety and well-being.  

Life unfolds within its space.",house
gemma-2-9b-it,High-Freq Concrete,House,94,1,"A haven offering safety and comfort, its structure provides security against the outdoors.  Moments are created and lives progress within its spaces.",house
gemma-2-9b-it,High-Freq Concrete,House,95,1,"It offers protection and is a center for togetherness. Its interior holds stories, joy, and a sense of connection.",home
gemma-2-9b-it,High-Freq Concrete,House,96,1,"It offers protection from weather and is frequently a source of comfort, affection, and community. 

It usually consists of walls, a covering, and several areas intended for diverse purposes.",house
gemma-2-9b-it,High-Freq Concrete,House,97,1,A place of protection and connection where experiences are shaped.,home
gemma-2-9b-it,High-Freq Concrete,House,98,1,"A dwelling provides safety, warmth, and community.",house
gemma-2-9b-it,High-Freq Concrete,House,99,1,"A haven constructed of walls and a roof, meant to offer safety and solace.  Inside, experiences are lived, narratives shared, and recollections forged.",house
gemma-2-9b-it,High-Freq Concrete,House,100,1,A home.,house
gemma-2-9b-it,High-Freq Concrete,House,1,2,A built space intended for human habitation.,house
gemma-2-9b-it,High-Freq Concrete,House,2,2,A place of protection and privacy.,sanctuary
gemma-2-9b-it,High-Freq Concrete,House,3,2,"It provides safety and features adornments, walls, and an opening. Within, families build bonds and create their legacy.",home
gemma-2-9b-it,High-Freq Concrete,House,4,2,"It provides security and tranquility, a sanctuary from pressures. Within its walls, memories are made and moments are defined.",home
gemma-2-9b-it,High-Freq Concrete,House,5,2,A haven built for well-being.,home
gemma-2-9b-it,High-Freq Concrete,House,6,2,"Sturdy, long-lasting building used as a home, rich in past events.",castle
gemma-2-9b-it,High-Freq Concrete,House,7,2,"Shelter provides security from the elements and functions as a space for habitation, meals, and gatherings.",house
gemma-2-9b-it,High-Freq Concrete,House,8,2,A place of residence and memories.,house
gemma-2-9b-it,High-Freq Concrete,House,9,2,A sanctuary.,shelter
gemma-2-9b-it,High-Freq Concrete,House,10,2,"It offers safety and connection.

It is the stage for memories and growth.",home
gemma-2-9b-it,High-Freq Concrete,House,11,2,A sanctuary of memories and connection.,home
gemma-2-9b-it,High-Freq Concrete,House,12,2,A home offers security and comfort.  It is a place for family bonds and life's moments.,home
gemma-2-9b-it,High-Freq Concrete,House,13,2,A space for dwelling and creating memories.,home
gemma-2-9b-it,High-Freq Concrete,House,14,2,A haven for living and growing.,home
gemma-2-9b-it,High-Freq Concrete,House,15,2,It offers safety and connection. Memories and narratives are created within it.,home
gemma-2-9b-it,High-Freq Concrete,House,16,2,A comforting and unique space for making memories and growing.,home
gemma-2-9b-it,High-Freq Concrete,House,17,2,"It's a refuge, safeguarding against the elements and fostering memories and development.",home
gemma-2-9b-it,High-Freq Concrete,House,18,2,"A safe haven with walls, a roof, and rooms for different purposes.",home
gemma-2-9b-it,High-Freq Concrete,House,19,2,A sanctuary.,home
gemma-2-9b-it,High-Freq Concrete,House,20,2,A house provides security and tranquility.,home
gemma-2-9b-it,High-Freq Concrete,House,21,2,"A haven of belonging, imbued with treasured memories.",home
gemma-2-9b-it,High-Freq Concrete,House,22,2,"A house provides safety and a space for communal living, reflecting the unique personalities of its occupants.",house
gemma-2-9b-it,High-Freq Concrete,House,23,2,A place to live safely and comfortably.,house
gemma-2-9b-it,High-Freq Concrete,House,24,2,"A structure designed for habitation, providing safety and comfort, featuring areas dedicated to various functions.",house
gemma-2-9b-it,High-Freq Concrete,House,25,2,"A home offers protection and privacy.  

Its limits contain belongings and memories, representing warmth and belonging.",home
gemma-2-9b-it,High-Freq Concrete,House,26,2,"A shelter made of various components, shielding from the elements and containing a specific living space.",house
gemma-2-9b-it,High-Freq Concrete,House,27,2,A refuge for living.,haven
gemma-2-9b-it,High-Freq Concrete,House,28,2,"A haven of action, steeped in the past and driven by meaning.",museum
gemma-2-9b-it,High-Freq Concrete,House,29,2,Human habitation.,home
gemma-2-9b-it,High-Freq Concrete,House,30,2,"A comforting haven adorned with cheerful details and the scent of home cooking.  It provides security and peace, buffering against outside chaos.",home
gemma-2-9b-it,High-Freq Concrete,House,31,2,It's a place for rest and being yourself.,sanctuary
gemma-2-9b-it,High-Freq Concrete,House,32,2,A haven steeped in past and present.,home
gemma-2-9b-it,High-Freq Concrete,House,33,2,A dwelling for human habitation.,building
gemma-2-9b-it,High-Freq Concrete,House,34,2,"Protection from the elements and a container for belongings, offering privacy and connection.",home
gemma-2-9b-it,High-Freq Concrete,House,35,2,A place for humans to live.,house
gemma-2-9b-it,High-Freq Concrete,House,36,2,A sturdy structure for shelter and living.,fort
gemma-2-9b-it,High-Freq Concrete,House,37,2,"It provides safety and comfort, shielding from elements and people.  Within, moments are made, stories unfold, and lives are lived.",home
gemma-2-9b-it,High-Freq Concrete,House,38,2,A home filled with possessions.,home
gemma-2-9b-it,High-Freq Concrete,House,39,2,A place to live.,house
gemma-2-9b-it,High-Freq Concrete,House,40,2,A haven for crafting moments and thriving.,home
gemma-2-9b-it,High-Freq Concrete,House,41,2,"Shelter and comfort reside within its walls.  Bonds are forged, memories are made, and individuals evolve. 


Let me know if you'd like me to describe another object!",house
gemma-2-9b-it,High-Freq Concrete,House,42,2,"It provides safety, tranquility, and a platform for memories.",home
gemma-2-9b-it,High-Freq Concrete,House,43,2,"A home offers safety, togetherness, and ease.",house
gemma-2-9b-it,High-Freq Concrete,House,44,2,A structure provides shelter and specialized spaces for diverse functions.,structure
gemma-2-9b-it,High-Freq Concrete,House,45,2,A place for human habitation.,house
gemma-2-9b-it,High-Freq Concrete,House,46,2,Habitation.,home
gemma-2-9b-it,High-Freq Concrete,House,47,2,"A secure haven for belongings, shaped distinctively, symbolizing home.",home
gemma-2-9b-it,High-Freq Concrete,House,48,2,"Homes offer safety and comfort, filled with treasured memories, happiness, and a feeling of connection.",home
gemma-2-9b-it,High-Freq Concrete,House,49,2,Shelter and solitude for contemplation.,sanctuary
gemma-2-9b-it,High-Freq Concrete,House,50,2,A safe haven offering comfort and belonging.,home
gemma-2-9b-it,High-Freq Concrete,House,51,2,"It offers sanctuary and privacy.  Moments, relationships, and stories unfold within.",home
gemma-2-9b-it,High-Freq Concrete,House,52,2,"A structure intended for human habitation, featuring multiple rooms and shelter from the elements.",house
gemma-2-9b-it,High-Freq Concrete,House,53,2,"A secure refuge providing solace and security. A place for everyday activities, labor, and treasured memories.",home
gemma-2-9b-it,High-Freq Concrete,House,54,2,A residence.,home
gemma-2-9b-it,High-Freq Concrete,House,55,2,"It provides safety and comfort, with separate spaces for various activities.",home
gemma-2-9b-it,High-Freq Concrete,House,56,2,A house has distinct rooms for various activities.,house
gemma-2-9b-it,High-Freq Concrete,House,57,2,Shelter and sanctuary.,home
gemma-2-9b-it,High-Freq Concrete,House,58,2,"Solid structures offer security, foster connection, and cultivate collective moments.",home
gemma-2-9b-it,High-Freq Concrete,House,59,2,Shelter for habitation and weather resistance.,house
gemma-2-9b-it,High-Freq Concrete,House,60,2,A safe haven with diverse spaces for engagement and relationships.,community
gemma-2-9b-it,High-Freq Concrete,House,61,2,A safe haven for dwelling and experiences.,home
gemma-2-9b-it,High-Freq Concrete,House,62,2,"It provides safety and belonging.  
Experiences and narratives emerge within it.",home
gemma-2-9b-it,High-Freq Concrete,House,63,2,Homes are residences.,home
gemma-2-9b-it,High-Freq Concrete,House,64,2,A home offers safety and connection.,home
gemma-2-9b-it,High-Freq Concrete,House,65,2,A dwelling with multiple rooms and a roof.,building
gemma-2-9b-it,High-Freq Concrete,House,66,2,A place of shelter and belonging.,home
gemma-2-9b-it,High-Freq Concrete,House,67,2,"A sanctuary for safety, preservation, and connection.",museum
gemma-2-9b-it,High-Freq Concrete,House,68,2,A haven of comfort and sanctuary.,home
gemma-2-9b-it,High-Freq Concrete,House,69,2,"A haven for protection, memories, comfort, and personal growth.",home
gemma-2-9b-it,High-Freq Concrete,House,70,2,"A sanctuary, tailored to you, filled with past stories.",home
gemma-2-9b-it,High-Freq Concrete,House,71,2,"A home shaped by life, offering safety and connection.  Its insides reflect its inhabitant's story.",home
gemma-2-9b-it,High-Freq Concrete,House,72,2,"A home offering safety and space for collective and personal moments. 

It contains many rooms, each with its own purpose and past.",house
gemma-2-9b-it,High-Freq Concrete,House,73,2,Home is a place for belonging and cherished memories.,home
gemma-2-9b-it,High-Freq Concrete,House,74,2,A house provides shelter and security.,home
gemma-2-9b-it,High-Freq Concrete,House,75,2,Safe haven with belonging.,haven
gemma-2-9b-it,High-Freq Concrete,House,76,2,A dwelling with multiple rooms and potential for external areas.,house
gemma-2-9b-it,High-Freq Concrete,House,77,2,"A home offers protection and privacy. It holds memories, comfort, and relationships.",home
gemma-2-9b-it,High-Freq Concrete,House,78,2,A composite construction designed for safety and comfort.,house
gemma-2-9b-it,High-Freq Concrete,House,79,2,Secure haven for possessions.,vault
gemma-2-9b-it,High-Freq Concrete,House,80,2,A home offers safety and ease.,house
gemma-2-9b-it,High-Freq Concrete,House,81,2,It provides shelter and holds cherished memories.,album
gemma-2-9b-it,High-Freq Concrete,House,82,2,A home designed for comfortable habitation.,home
gemma-2-9b-it,High-Freq Concrete,House,83,2,A secure haven with private dwelling areas.,shelter
gemma-2-9b-it,High-Freq Concrete,House,84,2,"A shelter constructed from sturdy substances, shielding inhabitants from the elements and accommodating diverse functions.",building
gemma-2-9b-it,High-Freq Concrete,House,85,2,"Refuge of peace, privacy, and belonging.",cabin
gemma-2-9b-it,High-Freq Concrete,House,86,2,"It safeguards and houses, acting as a center for individuals and valuables.",home
gemma-2-9b-it,High-Freq Concrete,House,87,2,Habitation.,home
gemma-2-9b-it,High-Freq Concrete,House,88,2,Human habitation.,house
gemma-2-9b-it,High-Freq Concrete,House,89,2,A safe haven filled with character and a sense of community.,home
gemma-2-9b-it,High-Freq Concrete,House,90,2,A safe haven offering both shelter and belonging.,home
gemma-2-9b-it,High-Freq Concrete,House,91,2,A home that offers protection and a sense of community.,home
gemma-2-9b-it,High-Freq Concrete,House,92,2,A haven for living and experiencing life.,home
gemma-2-9b-it,High-Freq Concrete,House,93,2,"A home provides protection and comfort. 

Life happens there.",home
gemma-2-9b-it,High-Freq Concrete,House,94,2,"A sanctuary of protection and peace, its design shields from the world. Experiences unfold and journeys continue inside its walls.",home
gemma-2-9b-it,High-Freq Concrete,House,95,2,It's a safe haven and a place for shared experiences.,home
gemma-2-9b-it,High-Freq Concrete,House,96,2,"It shields from the elements and provides solace, warmth, and connection.  It typically has walls, a roof, and various rooms for different functions.",house
gemma-2-9b-it,High-Freq Concrete,House,97,2,A safe haven for growth and shared moments.,community
gemma-2-9b-it,High-Freq Concrete,House,98,2,"A home offers protection, comfort, and connection.",home
gemma-2-9b-it,High-Freq Concrete,House,99,2,"A shelter built for protection and comfort.  Within, moments become memories.",home
gemma-2-9b-it,High-Freq Concrete,House,100,2,A residence.,house
gemma-2-9b-it,High-Freq Concrete,House,1,3,A dwelling  .,house
gemma-2-9b-it,High-Freq Concrete,House,2,3,A safe haven.,sanctuary
gemma-2-9b-it,High-Freq Concrete,House,3,3,"It offers protection and decorative elements, encompassing walls and an entrance.  Inside, connections are forged and memories are made.",home
gemma-2-9b-it,High-Freq Concrete,House,4,3,"It offers safety and peace, a refuge from stress.  Within, experiences are created and life is shaped.",home
gemma-2-9b-it,High-Freq Concrete,House,5,3,A sanctuary of health and happiness.,spa
gemma-2-9b-it,High-Freq Concrete,House,6,3,"Solid, enduring dwelling filled with history.",mansion
gemma-2-9b-it,High-Freq Concrete,House,7,3,"A shelter safeguards against weather and serves as a place for living, eating, and social events.",house
gemma-2-9b-it,High-Freq Concrete,House,8,3,A dwelling filled with history.,home
gemma-2-9b-it,High-Freq Concrete,House,9,3,A safe haven.,place
gemma-2-9b-it,High-Freq Concrete,House,10,3,"Security and belonging are found within it. 

It's where experiences and development occur.",home
gemma-2-9b-it,High-Freq Concrete,House,11,3,Haven of remembrance and togetherness.,home
gemma-2-9b-it,High-Freq Concrete,House,12,3,A house provides safety and peace. It nurtures relationships and memories.,house
gemma-2-9b-it,High-Freq Concrete,House,13,3,A place for living and making memories.,home
gemma-2-9b-it,High-Freq Concrete,House,14,3,A place for life and development.,garden
gemma-2-9b-it,High-Freq Concrete,House,15,3,It provides security and belonging. Experiences and stories are formed there.,home
gemma-2-9b-it,High-Freq Concrete,House,16,3,A special place for creating lasting moments and developing.,home
gemma-2-9b-it,High-Freq Concrete,House,17,3,"A safe haven, nurturing experiences and growth.",home
gemma-2-9b-it,High-Freq Concrete,House,18,3,Protected space with divisions for various functions.,house
gemma-2-9b-it,High-Freq Concrete,House,19,3,A place of refuge.,place
gemma-2-9b-it,High-Freq Concrete,House,20,3,A house offers safety and peace.,house
gemma-2-9b-it,High-Freq Concrete,House,21,3,A place of comfort and cherished history.,home
gemma-2-9b-it,High-Freq Concrete,House,22,3,"A home offers protection and a place for shared living, showcasing the individuality of those who reside there.",home
gemma-2-9b-it,High-Freq Concrete,House,23,3,A secure and pleasant residence.,home
gemma-2-9b-it,High-Freq Concrete,House,24,3,A dwelling built for living.,house
gemma-2-9b-it,High-Freq Concrete,House,25,3,"A house provides safety and seclusion. Its boundaries hold possessions and experiences, symbolizing comfort and connection.",home
gemma-2-9b-it,High-Freq Concrete,House,26,3,A structure providing protection and habitation.,house
gemma-2-9b-it,High-Freq Concrete,House,27,3,A haven for life.,home
gemma-2-9b-it,High-Freq Concrete,House,28,3,"A place of activity, rich in history, and purpose-filled.",museum
gemma-2-9b-it,High-Freq Concrete,House,29,3,People living.,house
gemma-2-9b-it,High-Freq Concrete,House,30,3,"A warm and inviting space filled with happiness and the aroma of delicious food.  It offers safety and tranquility, shielding from external disturbance.",home
gemma-2-9b-it,High-Freq Concrete,House,31,3,A haven for relaxation and authenticity.,sanctuary
gemma-2-9b-it,High-Freq Concrete,House,32,3,A place blending history and modernity.,place
gemma-2-9b-it,High-Freq Concrete,House,33,3,A house.,house
gemma-2-9b-it,High-Freq Concrete,House,34,3,"Shelter and storage, seclusion and togetherness.",tent
gemma-2-9b-it,High-Freq Concrete,House,35,3,Habitat.,home
gemma-2-9b-it,High-Freq Concrete,House,36,3,Strong building for habitation.,house
gemma-2-9b-it,High-Freq Concrete,House,37,3,"It offers protection and solace, guarding against harsh conditions and unwanted intrusions. Inside, memories are created, narratives emerge, and existence flourishes.",home
gemma-2-9b-it,High-Freq Concrete,House,38,3,A house cluttered with belongings.,house
gemma-2-9b-it,High-Freq Concrete,House,39,3,Residence.,home
gemma-2-9b-it,High-Freq Concrete,House,40,3,A place for creation and growth.,studio
gemma-2-9b-it,High-Freq Concrete,House,41,3,"It is a place of safety and warmth. Connections are built, stories are created, and people grow.",home
gemma-2-9b-it,High-Freq Concrete,House,42,3,"Offers security, peace, and a space for recollections.",home
gemma-2-9b-it,High-Freq Concrete,House,43,3,"Shelter, connection, and comfort.",home
gemma-2-9b-it,High-Freq Concrete,House,44,3,A building offers protection and designated areas for various purposes.,building
gemma-2-9b-it,High-Freq Concrete,House,45,3,Dwelling space.,home
gemma-2-9b-it,High-Freq Concrete,House,46,3,Living space.,house
gemma-2-9b-it,High-Freq Concrete,House,47,3,"A safe place for possessions, uniquely designed, representing home.",chest
gemma-2-9b-it,High-Freq Concrete,House,48,3,"Houses provide shelter, peace, and belonging.",home
gemma-2-9b-it,High-Freq Concrete,House,49,3,Peace and quiet for reflection.,monastery
gemma-2-9b-it,High-Freq Concrete,House,50,3,A refuge of peace and connection.,home
gemma-2-9b-it,High-Freq Concrete,House,51,3,"It provides refuge and seclusion. Experiences, connections, and narratives emerge there.",home
gemma-2-9b-it,High-Freq Concrete,House,52,3,A building designed to house people.,house
gemma-2-9b-it,High-Freq Concrete,House,53,3,"A safe haven for comfort and protection.  A space for daily life, work, and cherished moments.",home
gemma-2-9b-it,High-Freq Concrete,House,54,3,A place to live.,house
gemma-2-9b-it,High-Freq Concrete,House,55,3,"Offers security and relaxation, featuring dedicated areas for diverse purposes.",house
gemma-2-9b-it,High-Freq Concrete,House,56,3,The house is compartmentalized for specific purposes.,house
gemma-2-9b-it,High-Freq Concrete,House,57,3,Safety and refuge.,haven
gemma-2-9b-it,High-Freq Concrete,House,58,3,"Strong constructions bring safety, build relationships, and create shared experiences.",community
gemma-2-9b-it,High-Freq Concrete,House,59,3,Protection from the elements and living space.,house
gemma-2-9b-it,High-Freq Concrete,House,60,3,A secure place for connection and interaction.,community
gemma-2-9b-it,High-Freq Concrete,House,61,3,A sanctuary for living and memories.,home
gemma-2-9b-it,High-Freq Concrete,House,62,3,"It offers security and a sense of connection. 
Stories and memories unfold inside it.",community
gemma-2-9b-it,High-Freq Concrete,House,63,3,Houses are dwellings.,homes
gemma-2-9b-it,High-Freq Concrete,House,64,3,Shelter and belonging reside within a house.,home
gemma-2-9b-it,High-Freq Concrete,House,65,3,A structure containing several spaces and covered by a top.,house
gemma-2-9b-it,High-Freq Concrete,House,66,3,A sanctuary.,home
gemma-2-9b-it,High-Freq Concrete,House,67,3,"Haven of security, protection, and belonging.",home
gemma-2-9b-it,High-Freq Concrete,House,68,3,Place of peace and safety.,home
gemma-2-9b-it,High-Freq Concrete,House,69,3,"A sanctuary of safety, remembrance, solace, and self-improvement.",home
gemma-2-9b-it,High-Freq Concrete,House,70,3,A personalized haven of memories.,memory
gemma-2-9b-it,High-Freq Concrete,House,71,3,A lived-in home that feels secure and welcoming.  Its interior tells a tale.,house
gemma-2-9b-it,High-Freq Concrete,House,72,3,"A refuge with room for shared and solitary experiences. 


Many rooms, each with a unique history.",mansion
gemma-2-9b-it,High-Freq Concrete,House,73,3,Home is where you feel connected and hold treasured experiences.,home
gemma-2-9b-it,High-Freq Concrete,House,74,3,A house offers protection and safety.,house
gemma-2-9b-it,High-Freq Concrete,House,75,3,Secure place of acceptance.,home
gemma-2-9b-it,High-Freq Concrete,House,76,3,Multi-room house with expansion possibilities.,house
gemma-2-9b-it,High-Freq Concrete,House,77,3,"A house is a sanctuary for security, seclusion, and cherished moments.",home
gemma-2-9b-it,High-Freq Concrete,House,78,3,Secure and cozy build.,seat
gemma-2-9b-it,High-Freq Concrete,House,79,3,Safe place for belongings.,safe
gemma-2-9b-it,High-Freq Concrete,House,80,3,A house provides security and comfort.,home
gemma-2-9b-it,High-Freq Concrete,House,81,3,Offers safety and contains treasured recollections.,home
gemma-2-9b-it,High-Freq Concrete,House,82,3,Cozy and livable dwelling.,house
gemma-2-9b-it,High-Freq Concrete,House,83,3,Safe place with individual living spaces.,fortress
gemma-2-9b-it,High-Freq Concrete,House,84,3,A robust structure providing protection and support.,building
gemma-2-9b-it,High-Freq Concrete,House,85,3,"Haven of tranquility, seclusion, and connection.",home
gemma-2-9b-it,High-Freq Concrete,House,86,3,"Protects and shelters, serving as a hub for people and possessions.",vault
gemma-2-9b-it,High-Freq Concrete,House,87,3,Living space.,house
gemma-2-9b-it,High-Freq Concrete,House,88,3,People living somewhere.,house
gemma-2-9b-it,High-Freq Concrete,House,89,3,A welcoming place with personality and belonging.,neighborhood
gemma-2-9b-it,High-Freq Concrete,House,90,3,A place of security and acceptance.,home
gemma-2-9b-it,High-Freq Concrete,House,91,3,A haven fostering belonging.,neighborhood
gemma-2-9b-it,High-Freq Concrete,House,92,3,A place for vibrant living.,paradise
gemma-2-9b-it,High-Freq Concrete,House,93,3,"Shelter and solace. 
Experiences unfold within its walls.",home
gemma-2-9b-it,High-Freq Concrete,House,94,3,"A safe haven offering serenity, its structure isolates from external influences. Adventures occur and paths progress within its boundaries.",house
gemma-2-9b-it,High-Freq Concrete,House,95,3,A refuge for common ground.,community
gemma-2-9b-it,High-Freq Concrete,House,96,3,"It offers protection, comfort, and a sense of belonging. It usually includes walls, a covering overhead, and separate spaces for specific purposes.",house
gemma-2-9b-it,High-Freq Concrete,House,97,3,A place for flourishing and togetherness.,home
gemma-2-9b-it,High-Freq Concrete,House,98,3,"A house provides safety, coziness, and belonging.",home
gemma-2-9b-it,High-Freq Concrete,House,99,3,A safe haven where time is treasured.,home
gemma-2-9b-it,High-Freq Concrete,House,100,3,A house.,house
gemma-2-9b-it,High-Freq Concrete,House,1,4,A place of residence.,house
gemma-2-9b-it,High-Freq Concrete,House,2,4,Shelter from harm.,shelter
gemma-2-9b-it,High-Freq Concrete,House,3,4,"It safeguards and beautifies, enveloping both exterior and entryway. Within, bonds are formed and experiences are cherished.",home
gemma-2-9b-it,High-Freq Concrete,House,4,4,"It provides sanctuary and tranquility, a haven from anxiety. Inside, memories are forged and destinies are defined.",home
gemma-2-9b-it,High-Freq Concrete,House,5,4,A haven of well-being.,spa
gemma-2-9b-it,High-Freq Concrete,House,6,4,"Sturdy, lasting home steeped in past events.",castle
gemma-2-9b-it,High-Freq Concrete,House,7,4,"Protection from elements, dwelling, communal space.",house
gemma-2-9b-it,High-Freq Concrete,House,8,4,House steeped in the past.,house
gemma-2-9b-it,High-Freq Concrete,House,9,4,A place of security.,home
gemma-2-9b-it,High-Freq Concrete,House,10,4,Safety and connection exist there. Growth and learning happen there.,community
gemma-2-9b-it,High-Freq Concrete,House,11,4,Place of memory and unity.,memorial
gemma-2-9b-it,High-Freq Concrete,House,12,4,"Home offers shelter, tranquility, and strengthens bonds while fostering lasting recollections.",home
gemma-2-9b-it,High-Freq Concrete,House,13,4,A home for life and experiences.,home
gemma-2-9b-it,High-Freq Concrete,House,14,4,Nurturing environment.,community
gemma-2-9b-it,High-Freq Concrete,House,15,4,It offers safety and a sense of connection. Memories and narratives are created within it.,home
gemma-2-9b-it,High-Freq Concrete,House,16,4,A location for meaningful memories and growth.,community
gemma-2-9b-it,High-Freq Concrete,House,17,4,"Protection, care, and development.",home
gemma-2-9b-it,High-Freq Concrete,House,18,4,"Segmented, secure area.",office
gemma-2-9b-it,High-Freq Concrete,House,19,4,Shelter.,sanctuary
gemma-2-9b-it,High-Freq Concrete,House,20,4,A home provides shelter and tranquility.,house
gemma-2-9b-it,High-Freq Concrete,House,21,4,A sanctuary of treasured memories.,home
gemma-2-9b-it,High-Freq Concrete,House,22,4,"A house provides safety and a space for communal living, reflecting the unique personalities of its inhabitants.",house
gemma-2-9b-it,High-Freq Concrete,House,23,4,Safe and comfortable home.,house
gemma-2-9b-it,High-Freq Concrete,House,24,4,A house.,house
